,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Actor
2565,-385.8878,183.46785,-77.901596,10.693497,42.73371,-32.531315,0.6224717,6.810422,-32.822678,0.19308531,10.154844,-17.849865,-3.2255719,0.83569336,-10.895412,0.3927272,-2.9896972,-8.518908,3.1501322,-2.0863423,-5.70129,1.4439813,-7.863484,-9.095564,0.052570436,-8.277737,-10.0200615,-0.42366102,-1.9059267,1.6272177,9.631778,5.306125,3.5762806,5.303389,-0.42082977,-1.9626992,2.3332126,4.405265,5.874062,5.121261,Vikram
2566,-385.8878,183.46785,-77.901596,10.693497,42.73371,-32.531315,0.6224717,6.810422,-32.822678,0.19308531,10.154844,-17.849865,-3.2255719,0.83569336,-10.895412,0.3927272,-2.9896972,-8.518908,3.1501322,-2.0863423,-5.70129,1.4439813,-7.863484,-9.095564,0.052570436,-8.277737,-10.0200615,-0.42366102,-1.9059267,1.6272177,9.631778,5.306125,3.5762806,5.303389,-0.42082977,-1.9626992,2.3332126,4.405265,5.874062,5.121261,Vikram
2567,-335.841,207.43329,-90.31018,7.5339274,46.000385,-38.897514,-3.9796264,5.142178,-39.030098,-5.2563396,8.663312,-17.1995,-1.760764,0.22525488,-11.129986,3.045048,-2.822275,-11.1939745,2.211242,-2.3787699,-5.5733085,3.3355944,-6.530226,-8.16059,1.9491643,-7.2010484,-9.103729,1.2976003,-1.9584664,-0.22035481,8.2906275,5.2076955,6.0258794,10.841412,5.7655377,1.9238143,2.0815303,0.85315144,2.211837,2.6864161,Vikram
2568,-335.841,207.43329,-90.31018,7.5339274,46.000385,-38.897514,-3.9796264,5.142178,-39.030098,-5.2563396,8.663312,-17.1995,-1.760764,0.22525488,-11.129986,3.045048,-2.822275,-11.1939745,2.211242,-2.3787699,-5.5733085,3.3355944,-6.530226,-8.16059,1.9491643,-7.2010484,-9.103729,1.2976003,-1.9584664,-0.22035481,8.2906275,5.2076955,6.0258794,10.841412,5.7655377,1.9238143,2.0815303,0.85315144,2.211837,2.6864161,Vikram
2569,-340.5676,198.7971,-99.31015,6.6755404,43.614162,-43.5804,-5.7161965,3.1996837,-37.07708,1.1373999,10.39154,-17.480288,0.23904598,-0.08511401,-12.622901,1.8745905,-5.935899,-13.994905,-1.4790778,-9.932784,-11.612932,3.1804867,-1.1717744,3.7475915,20.68398,14.908219,8.233246,8.494664,-0.44251582,-2.5989332,-0.20743565,-3.9356697,-2.0613513,-0.22850554,-2.323473,0.4671966,0.13557841,-2.2003677,0.9439335,0.17243984,Vikram
2570,-340.5676,198.7971,-99.31015,6.6755404,43.614162,-43.5804,-5.7161965,3.1996837,-37.07708,1.1373999,10.39154,-17.480288,0.23904598,-0.08511401,-12.622901,1.8745905,-5.935899,-13.994905,-1.4790778,-9.932784,-11.612932,3.1804867,-1.1717744,3.7475915,20.68398,14.908219,8.233246,8.494664,-0.44251582,-2.5989332,-0.20743565,-3.9356697,-2.0613513,-0.22850554,-2.323473,0.4671966,0.13557841,-2.2003677,0.9439335,0.17243984,Vikram
2571,-361.29486,201.65274,-85.074425,7.9508586,41.047573,-42.12212,-7.477389,3.9176924,-34.322117,-2.3521078,6.750945,-18.3246,-2.0449564,0.3005653,-10.512722,0.370448,-6.659438,-12.669331,-1.2167304,-7.838467,-8.764778,3.0714414,-1.6348716,1.8312037,13.536571,7.0535564,5.1158376,9.55396,2.5405514,0.42930514,2.2048194,-2.0445433,-0.9163914,1.1594118,-0.49701804,1.2194319,0.49819842,-1.180904,1.4660101,0.3957562,Vikram
2572,-361.29486,201.65274,-85.074425,7.9508586,41.047573,-42.12212,-7.477389,3.9176924,-34.322117,-2.3521078,6.750945,-18.3246,-2.0449564,0.3005653,-10.512722,0.370448,-6.659438,-12.669331,-1.2167304,-7.838467,-8.764778,3.0714414,-1.6348716,1.8312037,13.536571,7.0535564,5.1158376,9.55396,2.5405514,0.42930514,2.2048194,-2.0445433,-0.9163914,1.1594118,-0.49701804,1.2194319,0.49819842,-1.180904,1.4660101,0.3957562,Vikram
2573,-412.42383,170.81021,-63.78391,5.252923,35.12764,-30.31974,-4.7997074,4.5554705,-28.67752,-3.457533,8.537687,-13.665722,-4.297533,0.47890422,-7.878654,0.26016814,-3.2460265,-10.899567,-3.6548843,-5.520922,-7.5181794,-0.49807388,-1.6900219,1.1958154,9.000504,5.1483126,3.0198135,4.668252,-0.03244987,-0.36145973,1.6515598,-1.1734188,-0.5446419,0.64128864,-0.10687652,2.3115015,1.206653,-2.162788,0.14644404,1.6201339,Vikram
2574,-412.42383,170.81021,-63.78391,5.252923,35.12764,-30.31974,-4.7997074,4.5554705,-28.67752,-3.457533,8.537687,-13.665722,-4.297533,0.47890422,-7.878654,0.26016814,-3.2460265,-10.899567,-3.6548843,-5.520922,-7.5181794,-0.49807388,-1.6900219,1.1958154,9.000504,5.1483126,3.0198135,4.668252,-0.03244987,-0.36145973,1.6515598,-1.1734188,-0.5446419,0.64128864,-0.10687652,2.3115015,1.206653,-2.162788,0.14644404,1.6201339,Vikram
2575,-360.24393,208.9063,-89.27034,14.808997,50.29778,-41.670097,-6.1702347,7.742685,-33.36761,-3.94913,4.0754566,-18.614897,-0.50136137,-2.1300611,-13.414399,1.8331095,-5.5074277,-11.346145,3.8353887,-4.831117,-10.167242,2.4091122,-2.4106703,-1.785498,10.223304,5.124326,1.252233,3.658351,-1.8851336,-1.1496646,2.306975,-0.81216013,0.73420435,1.4110295,-1.4717836,1.1180985,1.1249971,-1.6300128,0.6726643,1.4221952,Vikram
2576,-360.24393,208.9063,-89.27034,14.808997,50.29778,-41.670097,-6.1702347,7.742685,-33.36761,-3.94913,4.0754566,-18.614897,-0.50136137,-2.1300611,-13.414399,1.8331095,-5.5074277,-11.346145,3.8353887,-4.831117,-10.167242,2.4091122,-2.4106703,-1.785498,10.223304,5.124326,1.252233,3.658351,-1.8851336,-1.1496646,2.306975,-0.81216013,0.73420435,1.4110295,-1.4717836,1.1180985,1.1249971,-1.6300128,0.6726643,1.4221952,Vikram
2577,-510.56345,129.32793,-16.538279,14.402956,30.531986,-9.008486,2.3698077,6.976299,-15.078392,-3.575686,3.2470686,-10.701477,-4.342828,1.1936216,-5.20273,-0.54577804,0.18629153,-5.8131356,-1.8242661,-0.44248164,-4.09436,-1.5597128,-1.0082864,-3.4229236,-1.9654564,-1.4654624,-2.3843844,-2.0647323,-2.1349823,-1.3367664,-1.0018711,-2.2917259,-1.6621745,-0.827888,-1.42052,-0.78507,-0.5718444,-1.0903981,-0.24856474,-0.122572556,Vikram
2578,-510.56345,129.32793,-16.538279,14.402956,30.531986,-9.008486,2.3698077,6.976299,-15.078392,-3.575686,3.2470686,-10.701477,-4.342828,1.1936216,-5.20273,-0.54577804,0.18629153,-5.8131356,-1.8242661,-0.44248164,-4.09436,-1.5597128,-1.0082864,-3.4229236,-1.9654564,-1.4654624,-2.3843844,-2.0647323,-2.1349823,-1.3367664,-1.0018711,-2.2917259,-1.6621745,-0.827888,-1.42052,-0.78507,-0.5718444,-1.0903981,-0.24856474,-0.122572556,Vikram
2579,-393.83798,208.26022,-68.69831,5.7437487,45.36863,-25.641237,1.9595569,13.231619,-26.300854,-2.8916674,8.804275,-14.137536,-1.1695228,0.62214744,-14.286764,-1.1289153,-0.025255617,-11.277071,-2.1756685,-1.2690065,-7.461554,-2.1247804,-4.7723584,-8.274975,-2.446725,-3.854284,-4.564223,0.1039113,-3.484026,-6.4320335,-3.5394042,-3.8009782,-3.6732187,-2.9569652,-4.0464463,-2.002713,-0.2422889,0.4779607,4.569247,4.8745613,Vikram
2580,-393.83798,208.26022,-68.69831,5.7437487,45.36863,-25.641237,1.9595569,13.231619,-26.300854,-2.8916674,8.804275,-14.137536,-1.1695228,0.62214744,-14.286764,-1.1289153,-0.025255617,-11.277071,-2.1756685,-1.2690065,-7.461554,-2.1247804,-4.7723584,-8.274975,-2.446725,-3.854284,-4.564223,0.1039113,-3.484026,-6.4320335,-3.5394042,-3.8009782,-3.6732187,-2.9569652,-4.0464463,-2.002713,-0.2422889,0.4779607,4.569247,4.8745613,Vikram
2581,-425.49774,199.79256,-37.56737,7.2179394,40.720684,-19.380665,-9.102576,0.7460834,-25.633299,-7.0570827,4.580957,-12.685281,-2.5574563,3.015293,-9.041134,-3.4022908,-2.6363342,-10.493841,-4.3738427,-4.0819635,-8.404345,-1.9376633,-2.5994992,-6.2203674,-0.108102426,-0.24135385,-4.268808,-1.7888627,-2.3631055,-3.5392613,-0.4965995,-1.3720752,-3.030137,-0.85399693,0.7080897,2.2781754,3.1782434,1.5614595,1.5185384,2.2302778,Vikram
2582,-425.49774,199.79256,-37.56737,7.2179394,40.720684,-19.380665,-9.102576,0.7460834,-25.633299,-7.0570827,4.580957,-12.685281,-2.5574563,3.015293,-9.041134,-3.4022908,-2.6363342,-10.493841,-4.3738427,-4.0819635,-8.404345,-1.9376633,-2.5994992,-6.2203674,-0.108102426,-0.24135385,-4.268808,-1.7888627,-2.3631055,-3.5392613,-0.4965995,-1.3720752,-3.030137,-0.85399693,0.7080897,2.2781754,3.1782434,1.5614595,1.5185384,2.2302778,Vikram
2583,-352.8899,209.02083,-61.443413,16.111338,48.54004,-28.67107,-0.55996525,10.302933,-29.960016,-5.673064,6.3011203,-16.105604,-1.5134633,4.1948442,-8.501949,-0.28390938,-0.68045324,-6.3826714,0.1384186,-4.5058665,-6.2838035,1.465268,-4.4285073,-6.6820526,-0.451723,-4.7069235,-5.071007,-0.043906007,-3.0966423,-2.8914807,-0.4397326,-2.9532263,-1.8572042,-1.4449717,-3.970222,-1.8302678,-1.1547719,-2.059482,0.3742495,-0.9750666,Vikram
2584,-352.8899,209.02083,-61.443413,16.111338,48.54004,-28.67107,-0.55996525,10.302933,-29.960016,-5.673064,6.3011203,-16.105604,-1.5134633,4.1948442,-8.501949,-0.28390938,-0.68045324,-6.3826714,0.1384186,-4.5058665,-6.2838035,1.465268,-4.4285073,-6.6820526,-0.451723,-4.7069235,-5.071007,-0.043906007,-3.0966423,-2.8914807,-0.4397326,-2.9532263,-1.8572042,-1.4449717,-3.970222,-1.8302678,-1.1547719,-2.059482,0.3742495,-0.9750666,Vikram
2585,-338.61298,224.79892,-61.403446,14.3611965,46.345722,-33.96588,-4.7796183,6.1594543,-34.98955,-7.7548127,4.4851427,-20.469673,-3.7152572,4.088459,-9.893337,0.17210282,2.0246964,-6.3125105,-1.3612478,-4.04434,-5.943651,-0.33188683,-5.9070916,-6.097409,0.037327368,-5.575002,-4.870507,1.1476582,-3.950622,-3.9450216,0.9157345,-2.5728235,-3.469879,-1.2336231,-2.504514,-1.9645252,-2.1785312,-3.4590738,-1.3998777,-1.1278958,Vikram
2586,-338.61298,224.79892,-61.403446,14.3611965,46.345722,-33.96588,-4.7796183,6.1594543,-34.98955,-7.7548127,4.4851427,-20.469673,-3.7152572,4.088459,-9.893337,0.17210282,2.0246964,-6.3125105,-1.3612478,-4.04434,-5.943651,-0.33188683,-5.9070916,-6.097409,0.037327368,-5.575002,-4.870507,1.1476582,-3.950622,-3.9450216,0.9157345,-2.5728235,-3.469879,-1.2336231,-2.504514,-1.9645252,-2.1785312,-3.4590738,-1.3998777,-1.1278958,Vikram
2587,-390.93436,205.53915,-74.95381,7.0128846,42.27821,-33.707504,-1.2322532,10.495264,-29.38411,-2.6321933,10.57297,-11.056504,0.5300145,0.48022398,-11.419122,0.28790665,-1.792527,-9.8339615,-2.660208,-5.2439194,-6.3563695,-0.4538071,-5.3737,-4.270333,1.3049356,-3.3452432,-1.85784,0.66580576,-5.184995,-3.1501057,-0.46459198,-5.0055947,-3.0992668,0.19889297,-0.68241477,0.5078405,-0.15369368,-0.86251926,0.93379515,-1.4470162,Vikram
2588,-390.93436,205.53915,-74.95381,7.0128846,42.27821,-33.707504,-1.2322532,10.495264,-29.38411,-2.6321933,10.57297,-11.056504,0.5300145,0.48022398,-11.419122,0.28790665,-1.792527,-9.8339615,-2.660208,-5.2439194,-6.3563695,-0.4538071,-5.3737,-4.270333,1.3049356,-3.3452432,-1.85784,0.66580576,-5.184995,-3.1501057,-0.46459198,-5.0055947,-3.0992668,0.19889297,-0.68241477,0.5078405,-0.15369368,-0.86251926,0.93379515,-1.4470162,Vikram
2589,-435.88663,186.74576,-43.824875,8.977988,43.392292,-16.406837,-2.2503004,6.984344,-24.730047,-8.538886,6.1256714,-9.195981,-2.6856463,1.9487478,-5.8975677,0.3184697,0.9567826,-4.843091,-1.899337,-4.390056,-5.834997,-0.2142722,-3.161472,-5.1161494,-0.47352445,-2.4111185,-3.6671457,-1.198368,-3.5799768,-3.516648,-0.29788634,-1.513219,-2.1590903,-0.8393692,-0.93687814,-0.6309433,-0.76254374,-0.99007314,-0.25831428,-1.5214733,Vikram
2590,-435.88663,186.74576,-43.824875,8.977988,43.392292,-16.406837,-2.2503004,6.984344,-24.730047,-8.538886,6.1256714,-9.195981,-2.6856463,1.9487478,-5.8975677,0.3184697,0.9567826,-4.843091,-1.899337,-4.390056,-5.834997,-0.2142722,-3.161472,-5.1161494,-0.47352445,-2.4111185,-3.6671457,-1.198368,-3.5799768,-3.516648,-0.29788634,-1.513219,-2.1590903,-0.8393692,-0.93687814,-0.6309433,-0.76254374,-0.99007314,-0.25831428,-1.5214733,Vikram
2591,-409.37448,201.90858,-48.37421,7.8200316,43.386826,-22.120447,-7.050897,4.747014,-25.322971,-7.2451496,5.49473,-9.831647,0.32078135,3.5299869,-7.1118803,-0.03247751,-0.5938241,-7.8607407,-2.9469259,-5.1053476,-7.8645372,-1.3513329,-2.9775233,-4.780534,-0.4993028,-2.5660088,-3.3015428,-1.0374774,-3.9945261,-3.7165043,-1.556797,-3.9815772,-3.144746,-0.8870105,-1.8266399,-0.8538232,-0.11830102,-0.97807795,-0.44960773,-1.4965138,Vikram
2592,-409.37448,201.90858,-48.37421,7.8200316,43.386826,-22.120447,-7.050897,4.747014,-25.322971,-7.2451496,5.49473,-9.831647,0.32078135,3.5299869,-7.1118803,-0.03247751,-0.5938241,-7.8607407,-2.9469259,-5.1053476,-7.8645372,-1.3513329,-2.9775233,-4.780534,-0.4993028,-2.5660088,-3.3015428,-1.0374774,-3.9945261,-3.7165043,-1.556797,-3.9815772,-3.144746,-0.8870105,-1.8266399,-0.8538232,-0.11830102,-0.97807795,-0.44960773,-1.4965138,Vikram
2593,-494.23264,209.58704,-51.416748,15.134499,51.069366,-20.839539,-5.963072,2.4886885,-26.243343,-0.024740316,9.487224,-14.274565,-4.4920897,0.95507056,-6.609941,2.0780609,-1.8031586,-8.125328,1.2054976,-2.990317,-8.175068,-0.5192136,-3.5446866,-6.1980042,0.0664532,-2.0224016,-3.30194,-0.32089645,-3.6608198,-3.4743335,-0.35972232,-2.5582912,-1.5042742,0.8755469,-0.6383066,0.7789281,2.0824857,0.21204373,0.8823922,1.6106834,Vikram
2594,-494.23264,209.58704,-51.416748,15.134499,51.069366,-20.839539,-5.963072,2.4886885,-26.243343,-0.024740316,9.487224,-14.274565,-4.4920897,0.95507056,-6.609941,2.0780609,-1.8031586,-8.125328,1.2054976,-2.990317,-8.175068,-0.5192136,-3.5446866,-6.1980042,0.0664532,-2.0224016,-3.30194,-0.32089645,-3.6608198,-3.4743335,-0.35972232,-2.5582912,-1.5042742,0.8755469,-0.6383066,0.7789281,2.0824857,0.21204373,0.8823922,1.6106834,Vikram
2595,-351.87073,203.50488,-66.53402,10.915907,41.89597,-33.854225,-6.7600765,1.7607715,-33.27637,-4.8902426,4.972849,-15.916513,-0.78627646,1.0860673,-9.358317,1.1911479,-3.311636,-8.1392355,1.6926678,-5.806272,-8.924489,0.15193072,-6.057549,-5.755626,2.9496193,-3.7087421,-5.1932497,0.73998725,-3.271644,-3.620956,-1.4422312,-5.137244,-3.6358314,-1.9968323,-4.148456,-1.6345234,-0.8770006,-1.830097,0.76965034,-0.70550364,Vikram
2596,-351.87073,203.50488,-66.53402,10.915907,41.89597,-33.854225,-6.7600765,1.7607715,-33.27637,-4.8902426,4.972849,-15.916513,-0.78627646,1.0860673,-9.358317,1.1911479,-3.311636,-8.1392355,1.6926678,-5.806272,-8.924489,0.15193072,-6.057549,-5.755626,2.9496193,-3.7087421,-5.1932497,0.73998725,-3.271644,-3.620956,-1.4422312,-5.137244,-3.6358314,-1.9968323,-4.148456,-1.6345234,-0.8770006,-1.830097,0.76965034,-0.70550364,Vikram
2597,-722.51544,243.1126,-99.14916,4.6849494,41.66923,-48.18399,-1.5689727,17.361574,-27.397478,7.41533,21.371532,-11.016924,-3.101763,-2.6758003,-12.949851,-0.28455347,-5.164836,-10.275991,2.4151216,-1.5650498,-2.7989423,4.374215,-2.7656815,-0.13231777,6.39999,-3.0529342,-2.9599557,-0.6902552,-9.226262,-4.714091,1.4546146,-2.0296352,4.0298624,6.967126,-1.6539462,-3.450452,-3.3255475,-5.8545523,-3.2181525,1.0670636,Vikram
2598,-722.51544,243.1126,-99.14916,4.6849494,41.66923,-48.18399,-1.5689727,17.361574,-27.397478,7.41533,21.371532,-11.016924,-3.101763,-2.6758003,-12.949851,-0.28455347,-5.164836,-10.275991,2.4151216,-1.5650498,-2.7989423,4.374215,-2.7656815,-0.13231777,6.39999,-3.0529342,-2.9599557,-0.6902552,-9.226262,-4.714091,1.4546146,-2.0296352,4.0298624,6.967126,-1.6539462,-3.450452,-3.3255475,-5.8545523,-3.2181525,1.0670636,Vikram
2599,-371.43564,196.91478,-83.319305,21.797749,51.995625,-38.612278,-3.0103512,9.337543,-31.508455,-5.787309,0.64454997,-16.269554,1.885761,-4.215076,-12.71871,5.2764564,-4.021777,-10.798662,3.2706666,-4.9469285,-7.9690995,1.9014169,-5.9403763,-5.4857926,2.1424797,-4.7508936,-2.96825,1.5541964,-4.107828,-0.108203955,3.3277729,-2.050757,-0.14742754,0.47489282,-2.152257,1.255548,0.7553865,-0.38851178,2.6931171,-0.32049,Vikram
2600,-371.43564,196.91478,-83.319305,21.797749,51.995625,-38.612278,-3.0103512,9.337543,-31.508455,-5.787309,0.64454997,-16.269554,1.885761,-4.215076,-12.71871,5.2764564,-4.021777,-10.798662,3.2706666,-4.9469285,-7.9690995,1.9014169,-5.9403763,-5.4857926,2.1424797,-4.7508936,-2.96825,1.5541964,-4.107828,-0.108203955,3.3277729,-2.050757,-0.14742754,0.47489282,-2.152257,1.255548,0.7553865,-0.38851178,2.6931171,-0.32049,Vikram
2601,-452.8549,171.51686,-51.858063,35.533783,53.40841,-24.454765,9.686489,18.604374,-22.09179,2.5087106,10.118264,-12.586816,2.4587102,2.6706347,-9.464752,4.433338,1.1124995,-7.3456774,4.000013,-0.92253166,-7.087318,2.659445,-0.8225334,-4.5781116,2.04967,-1.246483,-3.0215063,1.199996,-1.70425,-1.4816774,0.98159397,-2.4274235,-1.5828832,0.29406852,-1.8855265,-0.26391575,0.20064183,-2.3808286,-0.5070877,0.7514285,Vikram
2602,-452.8549,171.51686,-51.858063,35.533783,53.40841,-24.454765,9.686489,18.604374,-22.09179,2.5087106,10.118264,-12.586816,2.4587102,2.6706347,-9.464752,4.433338,1.1124995,-7.3456774,4.000013,-0.92253166,-7.087318,2.659445,-0.8225334,-4.5781116,2.04967,-1.246483,-3.0215063,1.199996,-1.70425,-1.4816774,0.98159397,-2.4274235,-1.5828832,0.29406852,-1.8855265,-0.26391575,0.20064183,-2.3808286,-0.5070877,0.7514285,Vikram
2603,-424.76617,159.12857,-55.241615,14.641062,36.947124,-29.014091,-3.4605749,6.004716,-25.655233,-6.030002,3.1916134,-10.466177,-0.40380204,-2.9944656,-9.360469,1.7672911,-3.2391865,-7.859578,-0.002368129,-5.7075276,-6.4773135,0.6362054,-5.20183,-4.329971,1.6681852,-3.954565,-2.9869165,1.2979472,-3.3496566,-1.8224367,1.6714237,-1.4724554,-0.38203418,1.5210572,-0.032092072,0.18770209,-0.76721495,-0.49806267,2.2496092,1.0509694,Vikram
2604,-424.76617,159.12857,-55.241615,14.641062,36.947124,-29.014091,-3.4605749,6.004716,-25.655233,-6.030002,3.1916134,-10.466177,-0.40380204,-2.9944656,-9.360469,1.7672911,-3.2391865,-7.859578,-0.002368129,-5.7075276,-6.4773135,0.6362054,-5.20183,-4.329971,1.6681852,-3.954565,-2.9869165,1.2979472,-3.3496566,-1.8224367,1.6714237,-1.4724554,-0.38203418,1.5210572,-0.032092072,0.18770209,-0.76721495,-0.49806267,2.2496092,1.0509694,Vikram
2605,-372.4667,199.79051,-77.66268,18.673492,49.788795,-37.951138,-3.5936043,10.586636,-31.57482,-6.338325,4.782958,-14.898189,-1.2837951,-5.1470203,-14.127961,4.2991223,-0.9561102,-9.813735,2.4618998,-3.3216326,-7.5820165,2.0125973,-4.3487663,-6.005482,2.0509262,-3.1484811,-3.448928,1.4629158,-2.85964,-0.20980835,4.3840017,-0.16457291,-0.4967706,-0.19198349,-2.8026497,0.05354225,1.0425804,0.45899513,3.3404028,1.0920027,Vikram
2606,-372.4667,199.79051,-77.66268,18.673492,49.788795,-37.951138,-3.5936043,10.586636,-31.57482,-6.338325,4.782958,-14.898189,-1.2837951,-5.1470203,-14.127961,4.2991223,-0.9561102,-9.813735,2.4618998,-3.3216326,-7.5820165,2.0125973,-4.3487663,-6.005482,2.0509262,-3.1484811,-3.448928,1.4629158,-2.85964,-0.20980835,4.3840017,-0.16457291,-0.4967706,-0.19198349,-2.8026497,0.05354225,1.0425804,0.45899513,3.3404028,1.0920027,Vikram
2607,-455.81802,186.16193,-58.32433,39.347267,56.158497,-26.088972,16.996302,24.413654,-19.431225,10.297433,14.032009,-12.125691,6.64064,3.8873274,-10.289556,6.550519,1.2546856,-7.578096,6.3569508,-0.35149443,-7.011253,3.9273407,-1.0334114,-4.453965,2.8941646,-2.2156682,-4.547508,-0.44190052,-3.1541378,-0.36787084,2.9578264,-1.7364836,-0.74026364,0.934333,-2.4365427,-1.1818519,-0.9990532,-3.6180394,-1.0192266,0.64672726,Vikram
2608,-455.81802,186.16193,-58.32433,39.347267,56.158497,-26.088972,16.996302,24.413654,-19.431225,10.297433,14.032009,-12.125691,6.64064,3.8873274,-10.289556,6.550519,1.2546856,-7.578096,6.3569508,-0.35149443,-7.011253,3.9273407,-1.0334114,-4.453965,2.8941646,-2.2156682,-4.547508,-0.44190052,-3.1541378,-0.36787084,2.9578264,-1.7364836,-0.74026364,0.934333,-2.4365427,-1.1818519,-0.9990532,-3.6180394,-1.0192266,0.64672726,Vikram
2609,-429.8699,210.93234,-36.225605,20.24278,53.48665,-15.290186,1.0985602,17.704409,-13.452912,-1.903077,8.19076,-5.940521,3.3123362,4.493562,-5.1310143,4.199457,2.6502876,-5.9120913,1.9979533,1.7607079,-4.455658,-0.57340723,-1.1382712,-2.3306267,0.89138687,-3.152895,-5.8763905,-3.3945906,-3.6121683,0.6793194,5.566941,1.1752455,-2.1125832,-0.8944649,-1.1294143,-1.0241593,-2.2566302,-3.5150561,-0.07112438,1.6587578,Vikram
2610,-429.8699,210.93234,-36.225605,20.24278,53.48665,-15.290186,1.0985602,17.704409,-13.452912,-1.903077,8.19076,-5.940521,3.3123362,4.493562,-5.1310143,4.199457,2.6502876,-5.9120913,1.9979533,1.7607079,-4.455658,-0.57340723,-1.1382712,-2.3306267,0.89138687,-3.152895,-5.8763905,-3.3945906,-3.6121683,0.6793194,5.566941,1.1752455,-2.1125832,-0.8944649,-1.1294143,-1.0241593,-2.2566302,-3.5150561,-0.07112438,1.6587578,Vikram
2611,-419.78116,206.85315,-60.212696,18.538445,56.328537,-21.537653,3.2106526,20.622492,-16.717314,0.20499437,10.634515,-9.326302,2.0270534,4.7963743,-8.662811,-1.4400452,-1.5225073,-8.103975,-2.1114962,-3.856339,-5.326293,0.70519614,-3.677438,-5.3666353,0.55183625,-2.0257869,-3.473508,-0.627105,-3.3420956,-4.367287,-2.5780962,-3.1914368,-2.6855848,-1.8892992,-0.96979475,0.47602162,-1.2177469,-1.441802,0.75322026,-0.68041736,Vikram
2612,-419.78116,206.85315,-60.212696,18.538445,56.328537,-21.537653,3.2106526,20.622492,-16.717314,0.20499437,10.634515,-9.326302,2.0270534,4.7963743,-8.662811,-1.4400452,-1.5225073,-8.103975,-2.1114962,-3.856339,-5.326293,0.70519614,-3.677438,-5.3666353,0.55183625,-2.0257869,-3.473508,-0.627105,-3.3420956,-4.367287,-2.5780962,-3.1914368,-2.6855848,-1.8892992,-0.96979475,0.47602162,-1.2177469,-1.441802,0.75322026,-0.68041736,Vikram
2613,-425.60602,179.98856,-46.788643,12.614366,44.31307,-21.229317,-1.4996498,16.750523,-15.949897,-5.9382434,4.7518306,-10.750131,-0.96189725,3.3697116,-9.39817,-3.1373124,0.4928719,-5.935471,-2.4825277,-3.2846842,-5.2933664,1.3608843,-1.065939,-5.765615,-1.0142955,-1.8658158,-5.6289864,-2.9607966,-2.3138554,-3.0348597,-1.6339587,-2.3739133,-2.7854629,-1.7330986,-1.7616017,-1.096919,-0.50992024,-0.51434666,0.36426595,-0.561273,Vikram
2614,-425.60602,179.98856,-46.788643,12.614366,44.31307,-21.229317,-1.4996498,16.750523,-15.949897,-5.9382434,4.7518306,-10.750131,-0.96189725,3.3697116,-9.39817,-3.1373124,0.4928719,-5.935471,-2.4825277,-3.2846842,-5.2933664,1.3608843,-1.065939,-5.765615,-1.0142955,-1.8658158,-5.6289864,-2.9607966,-2.3138554,-3.0348597,-1.6339587,-2.3739133,-2.7854629,-1.7330986,-1.7616017,-1.096919,-0.50992024,-0.51434666,0.36426595,-0.561273,Vikram
2615,-486.414,175.09279,-40.694244,14.25358,44.772633,-17.392378,2.0034597,20.781664,-11.8638,-3.9228415,6.9107304,-9.322201,-0.99285513,4.6673865,-8.435892,-3.141273,1.9741328,-5.762807,-3.9411833,-2.2110784,-4.101794,0.4067694,-1.014627,-5.425003,-1.8476591,-1.9949937,-5.7691855,-3.7347393,-2.1753674,-2.8447073,-1.890367,-1.9918952,-2.6772494,-2.1220264,-1.4471048,-0.80867946,-0.9415685,-0.9335219,0.05459471,-1.0793513,Vikram
2616,-486.414,175.09279,-40.694244,14.25358,44.772633,-17.392378,2.0034597,20.781664,-11.8638,-3.9228415,6.9107304,-9.322201,-0.99285513,4.6673865,-8.435892,-3.141273,1.9741328,-5.762807,-3.9411833,-2.2110784,-4.101794,0.4067694,-1.014627,-5.425003,-1.8476591,-1.9949937,-5.7691855,-3.7347393,-2.1753674,-2.8447073,-1.890367,-1.9918952,-2.6772494,-2.1220264,-1.4471048,-0.80867946,-0.9415685,-0.9335219,0.05459471,-1.0793513,Vikram
2617,-384.5182,199.11378,-64.14523,8.638534,48.39771,-25.72361,-6.9589972,7.545416,-25.117962,-5.7823567,4.4026227,-15.405228,-3.610993,1.8492453,-7.4190664,1.0605973,-0.3252069,-6.4516616,0.65354115,-2.9625561,-6.294939,0.4385526,-3.852612,-6.142181,-0.19315754,-3.0904522,-3.8546765,0.07408422,-2.8605394,-2.8562655,-0.45684788,-3.014503,-2.2422671,-0.6040958,-2.0420566,-0.5415944,0.14190523,-0.51370734,1.2726343,0.123027146,Vikram
2618,-384.5182,199.11378,-64.14523,8.638534,48.39771,-25.72361,-6.9589972,7.545416,-25.117962,-5.7823567,4.4026227,-15.405228,-3.610993,1.8492453,-7.4190664,1.0605973,-0.3252069,-6.4516616,0.65354115,-2.9625561,-6.294939,0.4385526,-3.852612,-6.142181,-0.19315754,-3.0904522,-3.8546765,0.07408422,-2.8605394,-2.8562655,-0.45684788,-3.014503,-2.2422671,-0.6040958,-2.0420566,-0.5415944,0.14190523,-0.51370734,1.2726343,0.123027146,Vikram
